111,English ,19,other,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1853')"
111,English ,19,other,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '42653')"
111,English ,19,other,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '30049')"
111,English ,19,other,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '2705')"
111,English ,19,other,test,"('answers_reported', 'placeholderFriend 1 says%2C ""Shops A and B.""%2CFriend 2 says%2C ""Shop E.""%2CFriend 3 says%2C ""Shops D and E.""')","('shoes_A_chosen', 'yes')","('shoes_B_chosen', 'no')","('shoes_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '49763')"
111,English ,19,other,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '18546')"
111,English ,19,other,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '32735')"
111,English ,19,other,test,"('answers_reported', 'placeholderRoommate 1 says%2C ""Cafes A and B.""%2CRoommate 2 says%2C ""Cafe E.""%2CRoommate 3 says%2C ""Cafes D and E.""')","('florist_A_chosen', 'yes')","('florist_B_chosen', 'no')","('florist_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '37431')"
111,English ,19,other,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'no')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '17528')"
111,English ,19,other,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '66262')"
111,English ,19,other,test,"('answers_reported', 'placeholderRoommate 1 says%2C ""Cafes D and E.""%2CRoommate 2 says%2C ""Cafe E.""%2CRoommate 3 says%2C ""Cafes A and B.""')","('coffee_A_chosen', 'no')","('coffee_B_chosen', 'no')","('coffee_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '122474')"
111,English ,19,other,test,"('answers_reported', 'placeholderFriend 1 says%2C ""Bookstores D and E.""%2CFriend 2 says%2C ""Bookstores A and B.""%2CFriend 3 says%2C ""Bookstore A.""')","('books_A_chosen', 'no')","('books_B_chosen', 'yes')","('books_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '19945')"
111,English ,19,other,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'no')","('_REACTION_TIME_', '8314')"
111,English ,19,other,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '20354')"
111,English ,19,other,test,"('answers_reported', 'placeholderCoworker 1 says%2C ""Dentist A.""%2CCoworker 2 says%2C ""Dentist E.""%2CCoworker 3 says%2C ""Dentists A and B.""')","('dentist_A_chosen', 'yes')","('dentist_B_chosen', 'yes')","('dentist_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '40574')"
111,English ,19,other,test,"('answers_reported', 'placeholderFriend 1 says%2C ""Stylist A.""%2CFriend 2 says%2C ""Stylist E.""%2CFriend 3 says%2C ""Stylists A%2C B%2C C%2C D and E.""')","('hair_A_chosen', 'yes')","('hair_B_chosen', 'yes')","('hair_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '24426')"
111,English ,19,other,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'yes')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '30932')"
111,English ,19,other,control,"('when_A_chosen', 'yes')","('when_B_chosen', 'yes')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '47521')"
111,English ,19,other,exit_quest,"('know_conditons', '')","('know_conditons', '')","('difficult', '')","('anything_else', '')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '15138')"
2,2,2,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1294')"
2,2,2,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'yes')","('train_f_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '1706')"
2,2,2,male,train,"('train_m_A_chosen', 'yes')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '1259')"
2,2,2,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '632')"
2,2,2,male,test,"('answers_reported', 'placeholderFriend 1 says%2C ""Bookstore A.""%2CFriend 2 says%2C ""Bookstore F.""%2CFriend 3 says%2C ""Bookstores A and B.""')","('books_A_chosen', 'no')","('books_B_chosen', 'yes')","('books_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '1343')"
2,2,2,male,test,"('answers_reported', 'placeholderRoommate 1 says%2C ""Stall A.""%2CRoommate 2 says%2C ""Stall E.""%2CRoommate 3 says%2C ""Stall F.""')","('florist_A_chosen', 'yes')","('florist_B_chosen', 'no')","('florist_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '902')"
2,2,2,male,ginz,"('ginzwhere_smallgrain_y_chosen', 'yes')","('ginzwhere_smallgrain_n_chosen', 'no')","('_REACTION_TIME_', '1979')"
2,2,2,male,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '1265')"
2,2,2,male,nst,"('NST_2a_chosen', 'no')","('NST_2b_chosen', 'no')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '661')"
2,2,2,male,test,"('answers_reported', 'placeholderCoworker 1 says%2C ""Dentist E.""%2CCoworker 2 says%2C ""Dentist F.""%2CCoworker 3 says%2C ""Dentists A and B.""')","('dentist_A_chosen', 'no')","('dentist_B_chosen', 'no')","('dentist_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '592')"
2,2,2,male,ginz,"('ginzwho_smallgrain_y_chosen', 'no')","('ginzwho_smallgrain_n_chosen', 'no')","('_REACTION_TIME_', '672')"
2,2,2,male,nst,"('NST_1a_chosen', 'no')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'no')","('_REACTION_TIME_', '584')"
2,2,2,male,control,"('what_A_chosen', 'no')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '546')"
2,2,2,male,test,"('answers_reported', 'placeholderFriend 1 says%2C ""Stylists A and B.""%2CFriend 2 says%2C ""Stylists D and E.""%2CFriend 3 says%2C ""Stylists A%2C B%2C C%2C D and E.""')","('hair_A_chosen', 'no')","('hair_B_chosen', 'no')","('hair_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '2414')"
2,2,2,male,test,"('answers_reported', 'placeholderRoommate 1 says%2C ""Cafe E.""%2CRoommate 2 says%2C ""Cafes D and E.""%2CRoommate 3 says%2C ""Cafe A.""')","('coffee_A_chosen', 'no')","('coffee_B_chosen', 'no')","('coffee_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '1086')"
2,2,2,male,ginz,"('ginzwhere_largegrain_y_chosen', 'no')","('ginzwhere_largegrain_n_chosen', 'no')","('_REACTION_TIME_', '898')"
2,2,2,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'no')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '687')"
