asdf,asdfasdf,asdfasdf,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1248')"
asdf,asdfasdf,asdfasdf,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'yes')","('train_f_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '2420')"
asdf,asdfasdf,asdfasdf,male,train,"('train_m_A_chosen', 'yes')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '1740')"
asdf,asdfasdf,asdfasdf,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1778')"
asdf,asdfasdf,asdfasdf,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio E.""%2CCoworker 2 says%2C ""Studios A%2C B%2C C%2C D and E.""%2CCoworker 3 says%2C ""Studios A and B.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'no')","('yoga_coworker_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '7408')"
asdf,asdfasdf,asdfasdf,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth floor.""%2CFirefighter 2 says%2C ""The first floor.""%2CFirefighter 3 says%2C ""The fourth and fifth floors.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'no')","('firefighter_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '2768')"
asdf,asdfasdf,asdfasdf,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'no')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '3480')"
asdf,asdfasdf,asdfasdf,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diners A%2C B%2C C%2C D%2C and E.""%2CFriend 2 says%2C ""Diner A.""%2CFriend 3 says%2C ""Diner E.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '8142')"
asdf,asdfasdf,asdfasdf,male,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '2070')"
asdf,asdfasdf,asdfasdf,male,high,"('answers_reported', 'placeholderadviser 1 says%2C ""Stores D and E.""%2Cadviser 2 says%2C ""Store E.""%2Cadviser 3 says%2C ""Stores A and B.""')","('terrorism_adviser_A_chosen', 'yes')","('terrorism_adviser_B_chosen', 'no')","('terrorism_adviser_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '31390')"
asdf,asdfasdf,asdfasdf,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'no')","('_REACTION_TIME_', '2206')"
asdf,asdfasdf,asdfasdf,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall F.""%2CBrother 2 says%2C ""Stalls D and E.""%2CBrother 3 says%2C ""Stall E.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'no')","('brother_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '1868')"
asdf,asdfasdf,asdfasdf,male,control,"('why_A_chosen', 'yes')","('why_B_chosen', 'no')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '1728')"
asdf,asdfasdf,asdfasdf,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast district.""%2COperative 2 says%2C ""The South and North districts.""%2COperative 3 says%2C ""The North district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'no')","('operative_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '2186')"
